550.009,0
549.17044111723089,0.0016767676767676769
548.33205727884706,0.0033535353535353537
547.49367344046334,0.0050303030303030308
546.65528960207973,0.0067070707070707074
545.81690576369601,0.008383838383838384
544.97852192531229,0.010060606060606062
544.14013808692857,0.011737373737373739
543.30175424854485,0.013414141414141417
542.46337041016113,0.015090909090909094
541.6249865717773,0.016767676767676772
540.78660273339347,0.018444444444444447
539.94821889500963,0.020121212121212123
539.1098350566258,0.021797979797979799
538.27145121824208,0.023474747474747475
537.43306737985824,0.02515151515151515
536.59468354147441,0.026828282828282826
535.75629970309058,0.028505050505050502
534.91791586470674,0.030181818181818178
534.07953202632302,0.031858585858585857
533.24114818793919,0.033535353535353536
532.40276434955558,0.035212121212121215
531.56438051117186,0.036888888888888895
530.72599667278826,0.038565656565656574
529.88761283440442,0.040242424242424253
529.04922899602082,0.041919191919191932
528.2108451576371,0.043595959595959612
527.37246131925338,0.045272727272727291
526.53407748086966,0.04694949494949497
525.69569364248605,0.048626262626262649
524.85730980410233,0.050303030303030329
524.01892596571861,0.051979797979798008
523.18054212733489,0.053656565656565687
522.34215828895117,0.055333333333333366
521.50377445056745,0.057010101010101046
520.66539061218384,0.058686868686868725
519.82700677380012,0.060363636363636404
518.9886229354164,0.062040404040404083
518.15023909703268,0.063717171717171756
517.31185525864896,0.065393939393939435
516.47347142026535,0.067070707070707114
515.63508758188163,0.068747474747474793
514.79670374349791,0.070424242424242472
513.95831990511419,0.072101010101010152
513.11993606673059,0.073777777777777831
512.28155222834675,0.07545454545454551
511.44316838996309,0.077131313131313189
510.60478455157943,0.078808080808080869
509.76640071319571,0.080484848484848548
508.92801687481193,0.082161616161616227
508.21493506488088,0.083272727272727276
505.48766233760875,0.083818181818181819
502.76038961033663,0.084363636363636363
500.03311688306457,0.084909090909090906
497.30584415579244,0.08545454545454545
494.57857142852032,0.085999999999999993
491.8512987012482,0.086545454545454537
489.12402597397619,0.08709090909090908
486.39675324670407,0.087636363636363623
483.669480519432,0.088181818181818167
480.94220779215999,0.08872727272727271
478.21493506488787,0.089272727272727254
475.48766233761586,0.089818181818181797
472.76038961034374,0.09036363636363634
470.03311688307161,0.090909090909090884
467.3058441557996,0.091454545454545427
464.57857142852748,0.091999999999999971
461.85129870125536,0.092545454545454514
459.12402597398335,0.093090909090909058
456.39675324671123,0.093636363636363601
453.66948051943911,0.094181818181818144
450.94220779216698,0.094727272727272688
448.21493506489492,0.095272727272727231
445.48766233762279,0.095818181818181775
442.76038961035067,0.096363636363636318
440.03311688307855,0.096909090909090861
437.30584415580648,0.097454545454545405
434.57857142853436,0.097999999999999948
431.85129870126224,0.098545454545454492
429.12402597399011,0.099090909090909035
426.39675324671805,0.099636363636363579
423.66948051944587,0.10018181818181812
420.9422077921738,0.10072727272727267
418.21493506490174,0.10127272727272721
415.48766233762962,0.10181818181818175
412.76038961035755,0.1023636363636363
410.03311688308543,0.10290909090909084
407.30584415581336,0.10345454545454538
404.57857142854124,0.10399999999999993
401.85129870126917,0.10454545454545447
399.12402597399711,0.10509090909090901
396.39675324672498,0.10563636363636356
393.66948051945286,0.1061818181818181
390.9422077921808,0.10672727272727264
388.21493506490867,0.10727272727272719
385.48766233763655,0.10781818181818173
382.76038961036437,0.10836363636363627
380.03311688309225,0.10890909090909082
377.30584415582018,0.10945454545454536
374.57857142854806,0.1099999999999999
